dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-110.99866,-13.86616,-110.99966,-40.0,-0.0,-0.0,-0.0
0.010000,-111.39866,-13.86616,-111.39966,-40.0,0.0,0.0,-0.0
0.010000,-111.79866,-13.86616,-111.79966,-40.0,-0.0,-0.0,-0.0
0.010000,-112.19866,-13.86616,-112.19966,-40.0,-0.0,-0.0,-0.0
0.010000,-112.59866,-13.86616,-112.59966,-40.0,0.0,0.0,-0.0
0.010000,-112.99866,-13.86616,-112.99966,-40.0,-0.0,-0.0,-0.0
0.010000,-113.39866,-13.86616,-113.39966,-40.0,0.0,0.0,-0.0
0.010000,-113.79866,-13.86616,-113.79966,-40.0,-0.0,-0.0,-0.0
0.010000,-114.197663,-13.86616,-114.198663,-39.900335,9.9665,996.650001,-0.0
0.010000,-114.593673,-13.86616,-114.594673,-39.601005,29.933,1996.650001,-0.0
0.010000,-114.985687,-13.86616,-114.986687,-39.20134,39.9665,1003.349999,-0.0
0.010000,-115.3737,-13.86616,-115.3747,-38.80134,40.0,3.349999,-0.0
0.010000,-115.757714,-13.86616,-115.758714,-38.40134,40.0,-0.0,-0.0
0.010000,-116.137727,-13.86616,-116.138727,-38.00134,40.0,0.0,-0.0
0.010000,-116.51374,-13.86616,-116.51474,-37.60134,40.0,-0.0,-0.0
0.010000,-116.885754,-13.86616,-116.886754,-37.20134,40.0,0.0,-0.0
0.010000,-117.253767,-13.86616,-117.254767,-36.80134,40.0,-0.0,-0.0
0.010000,-117.617781,-13.86616,-117.618781,-36.40134,40.0,-0.0,-0.0
0.010000,-117.977794,-13.86616,-117.978794,-36.00134,40.0,0.0,-0.0
0.010000,-118.333807,-13.86616,-118.334807,-35.60134,40.0,-0.0,-0.0
0.010000,-118.685821,-13.86616,-118.686821,-35.20134,40.0,0.0,-0.0
0.010000,-119.033834,-13.86616,-119.034834,-34.80134,40.0,-0.0,-0.0
0.010000,-119.377848,-13.86616,-119.378848,-34.40134,40.0,0.0,-0.0
0.010000,-119.717861,-13.86616,-119.718861,-34.00134,40.0,-0.0,-0.0
0.010000,-120.053874,-13.86616,-120.054874,-33.60134,40.0,-0.0,-0.0
0.010000,-120.385888,-13.86616,-120.386888,-33.20134,40.0,-0.0,-0.0
0.010000,-120.713901,-13.86616,-120.714901,-32.80134,40.0,-0.0,-0.0
0.010000,-121.037915,-13.86616,-121.038915,-32.40134,40.0,-0.0,-0.0
0.010000,-121.357928,-13.86616,-121.358928,-32.00134,40.0,-0.0,-0.0
0.010000,-121.673941,-13.86616,-121.674941,-31.60134,40.0,0.0,-0.0
0.010000,-121.985955,-13.86616,-121.986955,-31.20134,40.0,-0.0,-0.0
0.010000,-122.293968,-13.86616,-122.294968,-30.80134,40.0,-0.0,-0.0
0.010000,-122.597982,-13.86616,-122.598982,-30.40134,40.0,0.0,-0.0
0.010000,-122.897995,-13.86616,-122.898995,-30.00134,40.0,-0.0,-0.0
0.010000,-123.194008,-13.86616,-123.195008,-29.60134,40.0,-0.0,-0.0
0.010000,-123.486022,-13.86616,-123.487022,-29.20134,40.0,0.0,-0.0
0.010000,-123.774035,-13.86616,-123.775035,-28.80134,40.0,0.0,-0.0
0.010000,-124.058049,-13.86616,-124.059049,-28.40134,40.0,-0.0,-0.0
0.010000,-124.338062,-13.86616,-124.339062,-28.00134,40.0,0.0,-0.0
0.010000,-124.614075,-13.86616,-124.615075,-27.60134,40.0,-0.0,-0.0
0.010000,-124.886089,-13.86616,-124.887089,-27.20134,40.0,0.0,-0.0
0.010000,-125.154102,-13.86616,-125.155102,-26.80134,40.0,-0.0,-0.0
0.010000,-125.418116,-13.86616,-125.419116,-26.40134,40.0,0.0,-0.0
0.010000,-125.678129,-13.86616,-125.679129,-26.00134,40.0,0.0,-0.0
0.010000,-125.934142,-13.86616,-125.935142,-25.60134,40.0,-0.0,-0.0
0.010000,-126.186156,-13.86616,-126.187156,-25.20134,40.0,0.0,-0.0
0.010000,-126.434169,-13.86616,-126.435169,-24.80134,40.0,-0.0,-0.0
0.010000,-126.678183,-13.86616,-126.679183,-24.40134,40.0,0.0,-0.0
0.010000,-126.918196,-13.86616,-126.919196,-24.00134,40.0,-0.0,-0.0
0.010000,-127.154209,-13.86616,-127.155209,-23.60134,40.0,-0.0,-0.0
0.010000,-127.386223,-13.86616,-127.387223,-23.20134,40.0,0.0,-0.0
0.010000,-127.614236,-13.86616,-127.615236,-22.80134,40.0,-0.0,-0.0
0.010000,-127.83825,-13.86616,-127.83925,-22.40134,40.0,0.0,-0.0
0.010000,-128.058263,-13.86616,-128.059263,-22.00134,40.0,0.0,-0.0
0.010000,-128.274276,-13.86616,-128.275276,-21.60134,40.0,-0.0,-0.0
0.010000,-128.48629,-13.86616,-128.48729,-21.20134,40.0,0.0,-0.0
0.010000,-128.694303,-13.86616,-128.695303,-20.80134,40.0,-0.0,-0.0
0.010000,-128.898317,-13.86616,-128.899317,-20.40134,40.0,-0.0,-0.0
0.010000,-129.09833,-13.86616,-129.09933,-20.00134,40.0,-0.0,-0.0
0.010000,-129.294343,-13.86616,-129.295343,-19.60134,40.0,-0.0,-0.0
0.010000,-129.486357,-13.86616,-129.487357,-19.20134,40.0,0.0,-0.0
0.010000,-129.67437,-13.86616,-129.67537,-18.80134,40.0,-0.0,-0.0
0.010000,-129.858384,-13.86616,-129.859384,-18.40134,40.0,0.0,-0.0
0.010000,-130.038397,-13.86616,-130.039397,-18.00134,40.0,-0.0,-0.0
0.010000,-130.21441,-13.86616,-130.21541,-17.60134,40.0,-0.0,-0.0
0.010000,-130.386424,-13.86616,-130.387424,-17.20134,40.0,-0.0,-0.0
0.010000,-130.554437,-13.86616,-130.555437,-16.80134,40.0,0.0,-0.0
0.010000,-130.718451,-13.86616,-130.719451,-16.40134,40.0,-0.0,-0.0
0.010000,-130.878464,-13.86616,-130.879464,-16.00134,40.0,0.0,-0.0
0.010000,-131.034477,-13.86616,-131.035477,-15.60134,40.0,-0.0,-0.0
0.010000,-131.186491,-13.86616,-131.187491,-15.20134,40.0,-0.0,-0.0
0.010000,-131.334504,-13.86616,-131.335504,-14.80134,40.0,0.0,-0.0
0.010000,-131.478518,-13.86616,-131.479518,-14.40134,40.0,-0.0,-0.0
0.010000,-131.618531,-13.86616,-131.619531,-14.00134,40.0,-0.0,-0.0
0.010000,-131.754544,-13.86616,-131.755544,-13.60134,40.0,-0.0,-0.0
0.010000,-131.886558,-13.86616,-131.887558,-13.20134,40.0,0.0,-0.0
0.010000,-132.014571,-13.86616,-132.015571,-12.80134,40.0,0.0,-0.0
0.010000,-132.138585,-13.86616,-132.139585,-12.40134,40.0,-0.0,-0.0
0.010000,-132.258598,-13.86616,-132.259598,-12.00134,40.0,0.0,-0.0
0.010000,-132.374611,-13.86616,-132.375611,-11.60134,40.0,-0.0,-0.0
0.010000,-132.486625,-13.86616,-132.487625,-11.20134,40.0,0.0,-0.0
0.010000,-132.594638,-13.86616,-132.595638,-10.80134,40.0,-0.0,-0.0
0.010000,-132.698652,-13.86616,-132.699652,-10.40134,40.0,0.0,-0.0
0.010000,-132.798665,-13.86616,-132.799665,-10.00134,40.0,-0.0,-0.0
0.010000,-132.894678,-13.86616,-132.895678,-9.60134,40.0,-0.0,-0.0
0.010000,-132.986692,-13.86616,-132.987692,-9.20134,40.0,0.0,-0.0
0.010000,-133.074705,-13.86616,-133.075705,-8.80134,40.0,-0.0,-0.0
0.010000,-133.158719,-13.86616,-133.159719,-8.40134,40.0,-0.0,-0.0
0.010000,-133.238732,-13.86616,-133.239732,-8.00134,40.0,-0.0,-0.0
0.010000,-133.314745,-13.86616,-133.315745,-7.60134,40.0,-0.0,-0.0
0.010000,-133.386759,-13.86616,-133.387759,-7.20134,40.0,0.0,-0.0
0.010000,-133.454772,-13.86616,-133.455772,-6.80134,40.0,-0.0,-0.0
0.010000,-133.518786,-13.86616,-133.519786,-6.40134,40.0,-0.0,-0.0
0.010000,-133.578799,-13.86616,-133.579799,-6.00134,40.0,-0.0,-0.0
0.010000,-133.634812,-13.86616,-133.635812,-5.60134,40.0,-0.0,-0.0
0.010000,-133.686826,-13.86616,-133.687826,-5.20134,40.0,0.0,-0.0
0.010000,-133.734839,-13.86616,-133.735839,-4.80134,40.0,-0.0,-0.0
0.010000,-133.778853,-13.86616,-133.779853,-4.40134,40.0,0.0,-0.0
0.010000,-133.818866,-13.86616,-133.819866,-4.00134,40.0,-0.0,-0.0
0.010000,-133.854879,-13.86616,-133.855879,-3.60134,40.0,0.0,-0.0
0.010000,-133.886893,-13.86616,-133.887893,-3.20134,40.0,0.0,-0.0
0.010000,-133.914906,-13.86616,-133.915906,-2.80134,40.0,-0.0,-0.0
0.010000,-133.93892,-13.86616,-133.93992,-2.40134,40.0,-0.0,-0.0
0.010000,-133.958933,-13.86616,-133.959933,-2.00134,40.0,0.0,-0.0
0.010000,-133.974946,-13.86616,-133.975946,-1.60134,40.0,0.0,-0.0
0.010000,-133.98696,-13.86616,-133.98796,-1.20134,40.0,-0.0,-0.0
0.010000,-133.994973,-13.86616,-133.995973,-0.80134,40.0,0.0,-0.0
0.010000,-133.998987,-13.86616,-133.999987,-0.40134,40.0,-0.0,-0.0
0.010000,-133.999997,-13.86616,-134.000997,-0.101005,30.0335,-996.650001,-0.0
0.010000,-134.0,-13.86616,-134.001,-0.000335,10.067,-1996.65,-0.0
0.010000,-134.0,-13.86616,-134.001,-0.0,0.0335,-1003.350001,-0.0
