dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-106.713302,-34.414274,-118.784205,-29.861898,36.234659,-22.090184,-0.253286
0.010000,-106.999095,-34.487469,-119.079223,-29.501709,36.018951,-21.570816,-0.248154
0.010000,-107.281785,-34.55833,-119.370659,-29.143623,35.808527,-21.042425,-0.243052
0.010000,-107.561374,-34.626904,-119.658535,-28.787589,35.603487,-20.504011,-0.237981
0.010000,-107.837864,-34.693238,-119.94287,-28.43355,35.403869,-19.961785,-0.232944
0.010000,-108.111255,-34.757379,-120.223685,-28.081452,35.209755,-19.41141,-0.227941
0.010000,-108.381549,-34.819373,-120.500997,-27.73124,35.021193,-18.856193,-0.222974
0.010000,-108.648747,-34.879267,-120.774826,-27.382858,34.838191,-18.300197,-0.218044
0.010000,-108.91285,-34.937107,-121.045188,-27.03625,34.660809,-17.738146,-0.213153
0.010000,-109.173859,-34.992938,-121.312102,-26.69136,34.48904,-17.176981,-0.208302
0.010000,-109.431775,-35.046806,-121.575583,-26.348131,34.322886,-16.615309,-0.203491
0.010000,-109.686599,-35.098756,-121.835648,-26.006507,34.162367,-16.051972,-0.198723
0.010000,-109.938331,-35.148831,-122.092313,-25.666433,34.007429,-15.493777,-0.193998
0.010000,-110.186972,-35.197078,-122.345591,-25.327852,33.858077,-14.93517,-0.189317
0.010000,-110.432522,-35.243539,-122.595498,-24.99071,33.714267,-14.381077,-0.184681
0.010000,-110.674982,-35.288257,-122.842048,-24.65495,33.575948,-13.831836,-0.180092
0.010000,-110.914352,-35.331277,-123.085253,-24.320519,33.443084,-13.28646,-0.17555
0.010000,-111.150633,-35.37264,-123.325126,-23.987363,33.315607,-12.74769,-0.171056
0.010000,-111.383823,-35.41239,-123.561681,-23.655429,33.19345,-12.215706,-0.166612
0.010000,-111.613925,-35.450566,-123.794927,-23.324663,33.076554,-11.689532,-0.162217
0.010000,-111.840936,-35.487212,-124.024878,-22.995015,32.964814,-11.174022,-0.157873
0.010000,-112.064857,-35.522368,-124.251542,-22.666434,32.858163,-10.665067,-0.153581
0.010000,-112.285689,-35.556073,-124.474931,-22.338868,32.756511,-10.165248,-0.14934
0.010000,-112.503429,-35.588369,-124.695053,-22.012271,32.659757,-9.675434,-0.145153
0.010000,-112.718079,-35.619293,-124.911919,-21.686593,32.567788,-9.196855,-0.141019
0.010000,-112.929637,-35.648887,-125.125537,-21.361788,32.480518,-8.726986,-0.13694
0.010000,-113.138103,-35.677186,-125.335915,-21.037809,32.397831,-8.268726,-0.132915
0.010000,-113.343476,-35.704231,-125.543061,-20.714613,32.319607,-7.822429,-0.128946
0.010000,-113.545756,-35.730057,-125.746983,-20.392156,32.245743,-7.386334,-0.125033
0.010000,-113.744941,-35.754703,-125.947687,-20.070395,32.176109,-6.963444,-0.121176
0.010000,-113.94103,-35.778203,-126.14518,-19.749289,32.110598,-6.551049,-0.117376
0.010000,-114.134024,-35.800594,-126.339468,-19.428798,32.049066,-6.153225,-0.113633
0.010000,-114.32392,-35.821912,-126.530557,-19.108884,31.991412,-5.765441,-0.109948
0.010000,-114.510718,-35.84219,-126.718452,-18.789509,31.937498,-5.391362,-0.106321
0.010000,-114.694416,-35.861464,-126.903158,-18.470637,31.887222,-5.027588,-0.102753
0.010000,-114.875013,-35.879766,-127.08468,-18.152233,31.840395,-4.682707,-0.099244
0.010000,-115.052508,-35.89713,-127.263023,-17.834263,31.796986,-4.340924,-0.095793
0.010000,-115.2269,-35.913589,-127.43819,-17.516695,31.756772,-4.021383,-0.092403
0.010000,-115.398188,-35.929174,-127.610185,-17.199498,31.719696,-3.707557,-0.089072
0.010000,-115.566369,-35.943917,-127.779011,-16.882642,31.685607,-3.408941,-0.0858
0.010000,-115.731443,-35.957848,-127.944672,-16.566099,31.65438,-3.122728,-0.082589
0.010000,-115.893409,-35.970998,-128.107171,-16.24984,31.625892,-2.848811,-0.079439
0.010000,-116.052264,-35.983397,-128.266509,-15.933839,31.600021,-2.587063,-0.076349
0.010000,-116.208008,-35.995074,-128.42269,-15.618073,31.576648,-2.337339,-0.07332
0.010000,-116.360638,-36.006057,-128.575715,-15.302516,31.555669,-2.097879,-0.070351
0.010000,-116.510154,-36.016375,-128.725586,-14.987147,31.536935,-1.873355,-0.067444
0.010000,-116.656554,-36.026054,-128.872306,-14.671943,31.520343,-1.659205,-0.064598
0.010000,-116.799836,-36.035123,-129.015875,-14.356885,31.505819,-1.452423,-0.061813
0.010000,-116.939999,-36.043606,-129.156294,-14.041954,31.493166,-1.265345,-0.05909
0.010000,-117.077041,-36.05153,-129.293566,-13.72713,31.482381,-1.078462,-0.056427
0.010000,-117.210962,-36.05892,-129.42769,-13.412397,31.473254,-0.912671,-0.053827
0.010000,-117.341758,-36.065801,-129.558667,-13.09774,31.465765,-0.748883,-0.051288
0.010000,-117.469429,-36.072196,-129.686498,-12.783142,31.459764,-0.600108,-0.04881
0.010000,-117.593974,-36.078129,-129.811184,-12.46859,31.455155,-0.460902,-0.046394
0.010000,-117.715391,-36.083623,-129.932725,-12.154072,31.45189,-0.326541,-0.04404
0.010000,-117.833677,-36.0887,-130.051121,-11.839574,31.44978,-0.211026,-0.041748
0.010000,-117.948833,-36.093382,-130.166372,-11.525085,31.448855,-0.09251,-0.039517
0.010000,-118.060856,-36.097689,-130.278478,-11.210596,31.448901,0.004601,-0.037348
0.010000,-118.169746,-36.101643,-130.387438,-10.896097,31.449952,0.105167,-0.03524
0.010000,-118.275499,-36.105263,-130.493254,-10.581579,31.45181,0.185746,-0.033194
0.010000,-118.378117,-36.108568,-130.595925,-10.267033,31.454517,0.270755,-0.03121
0.010000,-118.477596,-36.111578,-130.695449,-9.952455,31.457869,0.335177,-0.029287
0.010000,-118.573935,-36.114311,-130.791828,-9.637836,31.461883,0.401358,-0.027426
0.010000,-118.667134,-36.116784,-130.885059,-9.323171,31.466467,0.458394,-0.025627
0.010000,-118.757191,-36.119014,-130.975144,-9.008456,31.471526,0.505903,-0.023888
0.010000,-118.844105,-36.121017,-131.062081,-8.693686,31.477005,0.547967,-0.022212
0.010000,-118.927874,-36.122811,-131.145869,-8.378857,31.482852,0.584638,-0.020597
0.010000,-119.008498,-36.124409,-131.226509,-8.063967,31.488995,0.614301,-0.019043
0.010000,-119.085975,-36.125827,-131.303999,-7.749014,31.495393,0.63986,-0.017551
0.010000,-119.160305,-36.127078,-131.378339,-7.433994,31.501949,0.655613,-0.016119
0.010000,-119.231485,-36.128177,-131.449528,-7.118908,31.508634,0.668439,-0.014749
0.010000,-119.299516,-36.129136,-131.517566,-6.803753,31.515446,0.681223,-0.013441
0.010000,-119.364396,-36.129967,-131.582451,-6.488531,31.522217,0.67707,-0.012193
0.010000,-119.426124,-36.130683,-131.644183,-6.173241,31.529022,0.680485,-0.011007
0.010000,-119.4847,-36.131295,-131.702762,-5.857883,31.535763,0.674106,-0.009881
0.010000,-119.540122,-36.131813,-131.758187,-5.542459,31.542378,0.661499,-0.008817
0.010000,-119.59239,-36.132248,-131.810456,-5.226971,31.54887,0.649249,-0.007813
0.010000,-119.641503,-36.132609,-131.859571,-4.911419,31.555194,0.632368,-0.006871
0.010000,-119.68746,-36.132904,-131.905529,-4.595806,31.561272,0.607865,-0.005989
0.010000,-119.730261,-36.133143,-131.94833,-4.280135,31.567143,0.587063,-0.005168
0.010000,-119.769904,-36.133333,-131.987974,-3.964408,31.57271,0.556703,-0.004408
0.010000,-119.80639,-36.133481,-132.02446,-3.648627,31.578015,0.530445,-0.003708
0.010000,-119.839718,-36.133594,-132.057788,-3.332798,31.582951,0.493667,-0.00307
0.010000,-119.869887,-36.133677,-132.087958,-3.016922,31.587552,0.460124,-0.002492
0.010000,-119.896897,-36.133738,-132.114968,-2.701004,31.591801,0.424853,-0.001974
0.010000,-119.920747,-36.133779,-132.138818,-2.385048,31.595614,0.381318,-0.001517
0.010000,-119.941438,-36.133807,-132.159509,-2.069058,31.59906,0.344555,-0.001121
0.010000,-119.958968,-36.133823,-132.177039,-1.753037,31.602053,0.29931,-0.000785
0.010000,-119.973338,-36.133833,-132.191409,-1.436991,31.604633,0.258025,-0.00051
0.010000,-119.984548,-36.133837,-132.202618,-1.120923,31.606758,0.212507,-0.000296
0.010000,-119.992596,-36.133839,-132.210667,-0.804839,31.608419,0.166062,-0.000142
0.010000,-119.997483,-36.133839,-132.215554,-0.488743,31.609608,0.118898,-4.8e-05
0.010000,-119.999568,-36.13384,-132.217639,-0.208506,28.023679,-358.592823,-8e-06
0.010000,-120.0,-36.13384,-132.218071,-0.04316,16.534604,-1148.907568,-6.283185
0.010000,-120.0,-36.13384,-132.218071,-0.0,4.316007,-1221.859664,-6.283185
