dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-52.004173,76.526169,-87.313753,-44.047434,-9.402377,-8.479115,-5.18087
0.010000,-52.204075,76.919734,-87.755176,-44.14232,-9.48853,-8.615264,-5.183858
0.010000,-52.405603,77.313546,-88.197557,-44.23808,-9.575989,-8.74592,-5.186914
0.010000,-52.608789,77.707592,-88.640904,-44.334727,-9.664734,-8.874496,-5.19004
0.010000,-52.81367,78.101859,-89.085227,-44.432274,-9.754675,-8.994083,-5.193237
0.010000,-53.020282,78.496333,-89.530534,-44.530731,-9.845778,-9.110329,-5.196504
0.010000,-53.228659,78.891003,-89.976835,-44.630111,-9.937967,-9.218868,-5.199843
0.010000,-53.438838,79.285852,-90.424139,-44.730423,-10.031166,-9.319917,-5.203255
0.010000,-53.650856,79.680866,-90.872456,-44.831676,-10.125307,-9.414119,-5.206739
0.010000,-53.864751,80.07603,-91.321795,-44.933879,-10.22031,-9.500255,-5.210298
0.010000,-54.080559,80.471327,-91.772165,-45.03704,-10.316079,-9.576859,-5.21393
0.010000,-54.298319,80.866742,-92.223577,-45.141165,-10.412523,-9.644405,-5.217638
0.010000,-54.518069,81.262258,-92.676039,-45.246261,-10.509569,-9.704613,-5.221422
0.010000,-54.739847,81.657856,-93.129563,-45.352331,-10.607049,-9.748036,-5.225282
0.010000,-54.963693,82.053518,-93.584157,-45.45938,-10.70492,-9.787111,-5.229219
0.010000,-55.189646,82.449225,-94.039831,-45.56741,-10.803,-9.807953,-5.233234
0.010000,-55.417746,82.844957,-94.496595,-45.676423,-10.90122,-9.821997,-5.237328
0.010000,-55.648034,83.240693,-94.954459,-45.786416,-10.999371,-9.815156,-5.241501
0.010000,-55.880548,83.636413,-95.413433,-45.89739,-11.097377,-9.800545,-5.245754
0.010000,-56.115331,84.032094,-95.873526,-46.00934,-11.195029,-9.765235,-5.250088
0.010000,-56.352423,84.427712,-96.334749,-46.122262,-11.292221,-9.719218,-5.254503
0.010000,-56.591865,84.823244,-96.79711,-46.23615,-11.388717,-9.649587,-5.259
0.010000,-56.833699,85.218665,-97.26062,-46.350993,-11.484363,-9.564579,-5.263581
0.010000,-57.077967,85.613949,-97.725288,-46.466783,-11.578992,-9.462944,-5.268244
0.010000,-57.32471,86.009069,-98.191123,-46.583507,-11.672359,-9.336706,-5.272992
0.010000,-57.573972,86.403997,-98.658135,-46.70115,-11.764296,-9.193645,-5.277825
0.010000,-57.825793,86.798705,-99.126332,-46.819695,-11.854526,-9.023008,-5.282743
0.010000,-58.080217,87.193163,-99.595723,-46.939124,-11.94286,-8.8334,-5.287748
0.010000,-58.337286,87.587338,-100.066317,-47.059414,-12.029055,-8.619475,-5.292839
0.010000,-58.597042,87.9812,-100.538123,-47.180542,-12.112808,-8.375339,-5.298017
0.010000,-58.859529,88.374714,-101.011147,-47.302481,-12.193915,-8.110663,-5.303284
0.010000,-59.124788,88.767846,-101.485399,-47.425202,-12.272028,-7.811366,-5.308639
0.010000,-59.392862,89.160559,-101.960886,-47.548671,-12.346946,-7.491748,-5.314083
0.010000,-59.663793,89.552817,-102.437615,-47.672854,-12.41829,-7.134451,-5.319616
0.010000,-59.937623,89.944581,-102.915592,-47.797712,-12.485771,-6.748059,-5.32524
0.010000,-60.214395,90.335811,-103.394824,-47.923203,-12.549106,-6.333501,-5.330954
0.010000,-60.494149,90.726466,-103.875317,-48.049282,-12.607916,-5.880983,-5.336759
0.010000,-60.776928,91.116502,-104.357076,-48.175901,-12.661867,-5.395105,-5.342655
0.010000,-61.062771,91.505875,-104.840106,-48.303007,-12.710635,-4.876793,-5.348643
0.010000,-61.351719,91.89454,-105.324411,-48.430545,-12.753833,-4.319778,-5.354723
0.010000,-61.643813,92.28245,-105.809996,-48.558456,-12.791073,-3.724092,-5.360896
0.010000,-61.93909,92.669555,-106.296862,-48.686676,-12.822045,-3.097126,-5.36716
0.010000,-62.237591,93.055805,-106.785014,-48.815139,-12.846273,-2.422809,-5.373518
0.010000,-62.539351,93.441149,-107.274452,-48.943774,-12.863446,-1.717365,-5.379968
0.010000,-62.844409,93.825533,-107.765177,-49.072505,-12.873098,-0.965182,-5.386511
0.010000,-63.1528,94.208901,-108.257189,-49.201254,-12.874899,-0.180119,-5.393147
0.010000,-63.46456,94.591197,-108.750489,-49.329937,-12.868376,0.652314,-5.399875
0.010000,-63.779721,94.972363,-109.245073,-49.458469,-12.853173,1.520379,-5.406697
0.010000,-64.098316,95.352339,-109.740941,-49.586758,-12.828841,2.433192,-5.413611
0.010000,-64.420378,95.731062,-110.238088,-49.714708,-12.795022,3.381911,-5.420617
0.010000,-64.745935,96.108471,-110.73651,-49.842221,-12.751284,4.373716,-5.427715
0.010000,-65.075016,96.4845,-111.236202,-49.969193,-12.69723,5.405462,-5.434904
0.010000,-65.407648,96.859082,-111.737157,-50.095518,-12.632478,6.475166,-5.442185
0.010000,-65.743856,97.23215,-112.239368,-50.221084,-12.556662,7.581575,-5.449556
0.010000,-66.083663,97.603635,-112.742826,-50.345778,-12.469386,8.727607,-5.457018
0.010000,-66.427091,97.973465,-113.247521,-50.469481,-12.370309,9.907718,-5.464568
0.010000,-66.774158,98.341569,-113.753441,-50.592072,-12.259094,11.121487,-5.472207
0.010000,-67.124883,98.707871,-114.260576,-50.713426,-12.135426,12.366796,-5.479933
0.010000,-67.479279,99.072298,-114.76891,-50.833416,-11.998977,13.644893,-5.487746
0.010000,-67.83736,99.434772,-115.278429,-50.951911,-11.849513,14.946421,-5.495645
0.010000,-68.199136,99.795217,-115.789117,-51.068779,-11.686749,16.276407,-5.503628
0.010000,-68.564615,100.153552,-116.300956,-51.183884,-11.510492,17.625666,-5.511693
0.010000,-68.933801,100.5097,-116.813926,-51.297089,-11.320533,18.995941,-5.519841
0.010000,-69.306697,100.863577,-117.328009,-51.408256,-11.116728,20.38048,-5.528068
0.010000,-69.683302,101.215104,-117.843181,-51.517246,-10.898959,21.776921,-5.536374
0.010000,-70.063614,101.564197,-118.359421,-51.623917,-10.667146,23.181333,-5.544757
0.010000,-70.447625,101.910774,-118.876702,-51.72813,-10.421252,24.589405,-5.553215
0.010000,-70.835326,102.25475,-119.394999,-51.829743,-10.161283,25.996872,-5.561747
0.010000,-71.226706,102.596042,-119.914286,-51.928616,-9.887292,27.399105,-5.57035
0.010000,-71.621748,102.934565,-120.434532,-52.02461,-9.599383,28.790917,-5.579022
0.010000,-72.020433,103.270236,-120.955707,-52.117587,-9.297702,30.168032,-5.587761
0.010000,-72.422739,103.602968,-121.477782,-52.207411,-8.982437,31.526565,-5.596565
0.010000,-72.828641,103.932679,-122.000721,-52.29395,-8.653872,32.856434,-5.605431
0.010000,-73.23811,104.259285,-122.524492,-52.377072,-8.312261,34.161105,-5.614357
0.010000,-73.651113,104.582701,-123.049058,-52.456652,-7.95801,35.425146,-5.623341
0.010000,-74.067617,104.902844,-123.574384,-52.532567,-7.591497,36.651239,-5.632379
0.010000,-74.487581,105.219634,-124.100431,-52.604699,-7.213178,37.831949,-5.64147
0.010000,-74.910963,105.532989,-124.62716,-52.672935,-6.8236,38.957769,-5.650609
0.010000,-75.337719,105.842828,-125.154532,-52.737168,-6.423276,40.032454,-5.659795
0.010000,-75.767799,106.149074,-125.682505,-52.797297,-6.012871,41.040472,-5.669024
0.010000,-76.201152,106.451649,-126.211037,-52.853226,-5.59298,41.989079,-5.678294
0.010000,-76.637723,106.750477,-126.740086,-52.90487,-5.164388,42.85918,-5.687601
0.010000,-77.077454,107.045485,-127.269607,-52.952148,-4.727751,43.66373,-5.696942
0.010000,-77.520284,107.336601,-127.799557,-52.994987,-4.283939,44.381188,-5.706314
0.010000,-77.966149,107.623755,-128.329891,-53.033324,-3.833677,45.026246,-5.715713
0.010000,-78.414983,107.906881,-128.860562,-53.067103,-3.377901,45.577619,-5.725137
0.010000,-78.866715,108.185913,-129.391524,-53.096278,-2.917479,46.042171,-5.734582
0.010000,-79.321276,108.460789,-129.922732,-53.12081,-2.453242,46.423658,-5.744045
0.010000,-79.77859,108.731449,-130.454139,-53.140672,-1.986209,46.703292,-5.753522
0.010000,-80.238582,108.997836,-130.985698,-53.155845,-1.51725,46.895895,-5.763009
0.010000,-80.701172,109.259897,-131.517361,-53.166318,-1.047322,46.992891,-5.772505
0.010000,-81.166281,109.517581,-132.049082,-53.172092,-0.577413,46.990881,-5.782004
0.010000,-81.633827,109.770839,-132.580813,-53.173176,-0.108417,46.899544,-5.791505
0.010000,-82.103725,110.019628,-133.112509,-53.16959,0.358645,46.706247,-5.801003
0.010000,-82.575891,110.263906,-133.644123,-53.16136,0.822974,46.432909,-5.810495
0.010000,-83.05024,110.503636,-134.175608,-53.148526,1.283443,46.046827,-5.819977
0.010000,-83.526682,110.738783,-134.70692,-53.131132,1.739332,45.588967,-5.829447
0.010000,-84.005131,110.969317,-135.238012,-53.109235,2.189718,45.038591,-5.838901
0.010000,-84.485498,111.195209,-135.768841,-53.082898,2.63367,44.39521,-5.848337
0.010000,-84.967693,111.416436,-136.299363,-53.052193,3.070503,43.683318,-5.85775
0.010000,-85.451627,111.632977,-136.829535,-53.0172,3.499321,42.881788,-5.867138
0.010000,-85.937211,111.844816,-137.359315,-52.978006,3.919401,42.007964,-5.876497
0.010000,-86.424354,112.051938,-137.888662,-52.934704,4.330194,41.079321,-5.885826
0.010000,-86.912967,112.254335,-138.417536,-52.887396,4.730776,40.058162,-5.89512
0.010000,-87.402009,112.45162,-138.944871,-52.733526,15.387031,1065.625482,-5.904359
0.010000,-87.889196,112.642969,-139.468289,-52.341764,39.176204,2378.917311,-5.913501
0.010000,-88.372913,112.827906,-139.986154,-51.786473,55.529077,1635.287323,-5.922514
0.010000,-88.852771,113.006463,-140.498156,-51.200236,58.623711,309.463451,-5.931392
0.010000,-89.32866,113.178785,-141.004283,-50.612709,58.752764,12.905261,-5.940136
0.010000,-89.800474,113.345016,-141.504525,-50.024173,58.853547,10.078318,-5.948743
0.010000,-90.268117,113.505301,-141.998874,-49.434899,58.927439,7.38918,-5.957215
0.010000,-90.731495,113.659786,-142.487325,-48.845139,58.975963,4.852387,-5.965549
0.010000,-91.190521,113.808616,-142.969876,-48.255136,59.000287,2.432421,-5.973746
0.010000,-91.645115,113.951936,-143.446528,-47.665115,59.002152,0.186508,-5.981806
0.010000,-92.095201,114.08989,-143.917281,-47.075289,58.982602,-1.955061,-5.989729
0.010000,-92.540707,114.222621,-144.382139,-46.485856,58.943269,-3.933228,-5.997516
0.010000,-92.981569,114.350272,-144.841109,-45.897001,58.885494,-5.777517,-6.005166
0.010000,-93.417724,114.472984,-145.294198,-45.308898,58.810317,-7.517686,-6.012681
0.010000,-93.849117,114.590896,-145.741415,-44.721703,58.719518,-9.079917,-6.020061
0.010000,-94.275695,114.704146,-146.182771,-44.135565,58.61381,-10.570786,-6.027306
0.010000,-94.697412,114.81287,-146.618277,-43.550617,58.494807,-11.900335,-6.034418
0.010000,-95.114222,114.917204,-147.047947,-42.966981,58.363582,-13.122509,-6.041398
0.010000,-95.526086,115.017278,-147.471794,-42.38477,58.221032,-14.254947,-6.048246
0.010000,-95.932967,115.113224,-147.889835,-41.804086,58.068464,-15.256813,-6.054964
0.010000,-96.334833,115.205169,-148.302085,-41.225018,57.906818,-16.164622,-6.061553
0.010000,-96.731654,115.293239,-148.708562,-40.647647,57.737058,-16.976008,-6.068014
0.010000,-97.123403,115.377557,-149.109282,-40.072046,57.560124,-17.693418,-6.074348
0.010000,-97.510057,115.458245,-149.504265,-39.498276,57.376951,-18.317264,-6.080557
0.010000,-97.891593,115.535421,-149.893529,-38.926396,57.188054,-18.889754,-6.086642
0.010000,-98.267995,115.609201,-150.277094,-38.356449,56.994704,-19.334955,-6.092604
0.010000,-98.639246,115.679698,-150.654978,-37.788477,56.797128,-19.757555,-6.098446
0.010000,-99.005331,115.747024,-151.027203,-37.222513,56.596413,-20.071557,-6.104167
0.010000,-99.36624,115.811288,-151.393789,-36.658583,56.392984,-20.34288,-6.10977
0.010000,-99.721963,115.872595,-151.754756,-36.096709,56.187412,-20.557233,-6.115257
0.010000,-100.072492,115.93105,-152.110125,-35.536907,55.980272,-20.714027,-6.120628
0.010000,-100.41782,115.986752,-152.459917,-34.979184,55.772291,-20.798046,-6.125886
0.010000,-100.757943,116.039802,-152.804153,-34.423547,55.563655,-20.863642,-6.131031
0.010000,-101.092858,116.090294,-153.142853,-33.869998,55.35496,-20.869471,-6.136066
0.010000,-101.422564,116.138323,-153.476038,-33.318533,55.146455,-20.850494,-6.140991
0.010000,-101.747059,116.183979,-153.80373,-32.769145,54.938796,-20.765887,-6.145809
0.010000,-102.066345,116.227353,-154.125948,-32.221825,54.732,-20.679568,-6.15052
0.010000,-102.380423,116.268529,-154.442713,-31.676557,54.526786,-20.521403,-6.155127
0.010000,-102.689295,116.307593,-154.754047,-31.133328,54.322962,-20.382398,-6.15963
0.010000,-102.992967,116.344626,-155.059968,-30.592117,54.121021,-20.19413,-6.164032
0.010000,-103.291441,116.379708,-155.360497,-30.052903,53.921446,-19.957539,-6.168333
0.010000,-103.584724,116.412917,-155.655653,-29.515664,53.723841,-19.760472,-6.172535
0.010000,-103.87282,116.444326,-155.945457,-28.980373,53.529146,-19.469496,-6.17664
0.010000,-104.155737,116.474011,-156.229927,-28.447005,53.336796,-19.235001,-6.180648
0.010000,-104.433482,116.50204,-156.509083,-27.915529,53.147606,-18.919043,-6.184562
0.010000,-104.706061,116.528485,-156.782942,-27.385918,52.961123,-18.648258,-6.188382
0.010000,-104.973484,116.55341,-157.051523,-26.858137,52.778047,-18.307652,-6.19211
0.010000,-105.235757,116.576882,-157.314845,-26.332158,52.597891,-18.015585,-6.195747
0.010000,-105.49289,116.598963,-157.572924,-25.807946,52.4212,-17.669086,-6.199294
0.010000,-105.744892,116.619714,-157.825779,-25.285466,52.248003,-17.319688,-6.202753
0.010000,-105.991771,116.639195,-158.073426,-24.764686,52.078026,-16.997656,-6.206125
0.010000,-106.233538,116.657463,-158.315881,-24.245569,51.911714,-16.631252,-6.209411
0.010000,-106.470201,116.674573,-158.553162,-23.728079,51.748994,-16.271951,-6.212613
0.010000,-106.70177,116.690579,-158.785284,-23.212181,51.589789,-15.920523,-6.215731
0.010000,-106.928255,116.705534,-159.012262,-22.697838,51.434324,-15.546504,-6.218766
0.010000,-107.149666,116.719489,-159.234112,-22.185014,51.282344,-15.198021,-6.22172
0.010000,-107.366013,116.732491,-159.450849,-21.673672,51.13427,-14.807411,-6.224594
0.010000,-107.577304,116.744589,-159.662487,-21.163775,50.989676,-14.459391,-6.227388
0.010000,-107.783551,116.755827,-159.86904,-20.655286,50.848941,-14.073527,-6.230104
0.010000,-107.984763,116.766252,-160.070521,-20.148167,50.711822,-13.711814,-6.232743
0.010000,-108.180949,116.775904,-160.266945,-19.642383,50.578392,-13.343003,-6.235306
0.010000,-108.37212,116.784825,-160.458324,-19.137897,50.448643,-12.974901,-6.237793
0.010000,-108.558285,116.793056,-160.644671,-18.634671,50.322608,-12.603568,-6.240206
0.010000,-108.739453,116.800635,-160.825998,-18.132669,50.200173,-12.24347,-6.242546
0.010000,-108.915634,116.807599,-161.002316,-17.631855,50.08147,-11.870314,-6.244812
0.010000,-109.086837,116.813984,-161.173638,-17.132191,49.966311,-11.515895,-6.247007
0.010000,-109.253071,116.819823,-161.339975,-16.633644,49.854788,-11.152245,-6.249131
0.010000,-109.414345,116.825152,-161.501336,-16.136176,49.746769,-10.801914,-6.251184
0.010000,-109.570667,116.830001,-161.657734,-15.639752,49.642406,-10.436366,-6.253168
0.010000,-109.722047,116.834401,-161.809177,-15.144336,49.541544,-10.086177,-6.255083
0.010000,-109.868492,116.838382,-161.955676,-14.649895,49.444164,-9.738015,-6.25693
0.010000,-110.01001,116.841973,-162.09724,-14.156392,49.350243,-9.392037,-6.258709
0.010000,-110.14661,116.8452,-162.233878,-13.663795,49.25976,-9.048377,-6.260422
0.010000,-110.278299,116.848089,-162.365599,-13.172068,49.172688,-8.707145,-6.262068
0.010000,-110.405084,116.850667,-162.49241,-12.681176,49.089141,-8.354698,-6.263649
0.010000,-110.526974,116.852956,-162.614321,-12.191089,49.008784,-8.035669,-6.265165
0.010000,-110.643974,116.854979,-162.731339,-11.701771,48.931715,-7.706993,-6.266617
0.010000,-110.756092,116.856759,-162.843471,-11.213189,48.858282,-7.343302,-6.268005
0.010000,-110.863334,116.858316,-162.950724,-10.725312,48.787665,-7.061638,-6.269329
0.010000,-110.965706,116.85967,-163.053105,-10.238105,48.720653,-6.701188,-6.270591
0.010000,-111.063214,116.86084,-163.150621,-9.751538,48.656696,-6.395756,-6.27179
0.010000,-111.155864,116.861843,-163.243276,-9.265579,48.595928,-6.076743,-6.272927
0.010000,-111.243662,116.862697,-163.331078,-8.780194,48.538499,-5.742907,-6.274002
0.010000,-111.326613,116.863416,-163.414032,-8.295355,48.483893,-5.460623,-6.275016
0.010000,-111.404721,116.864017,-163.492142,-7.811027,48.432863,-5.103009,-6.27597
0.010000,-111.477991,116.864513,-163.565414,-7.327182,48.384467,-4.839635,-6.276863
0.010000,-111.546427,116.864917,-163.633852,-6.843788,48.33939,-4.507621,-6.277696
0.010000,-111.610035,116.865242,-163.69746,-6.360813,48.297502,-4.1888,-6.278469
0.010000,-111.668816,116.865498,-163.756242,-5.87823,48.258325,-3.917727,-6.279182
0.010000,-111.722776,116.865697,-163.810202,-5.396006,48.222361,-3.596386,-6.279836
0.010000,-111.771917,116.865847,-163.859343,-4.914112,48.189401,-3.296015,-6.280431
0.010000,-111.816242,116.865957,-163.903669,-4.432517,48.159489,-2.991186,-6.280968
0.010000,-111.855754,116.866035,-163.94318,-3.951193,48.132407,-2.708259,-6.281445
0.010000,-111.890455,116.866088,-163.977882,-3.47011,48.108344,-2.406225,-6.281864
0.010000,-111.920347,116.866122,-164.007774,-2.989237,48.087244,-2.110047,-6.282225
0.010000,-111.945433,116.866143,-164.032859,-2.508546,48.069084,-1.816031,-6.282528
0.010000,-111.965713,116.866153,-164.053139,-2.028007,48.053949,-1.513427,-6.282772
0.010000,-111.981189,116.866158,-164.068615,-1.547591,48.041555,-1.239441,-6.282959
0.010000,-111.991861,116.86616,-164.079288,-1.06727,48.032142,-0.941321,-6.283087
0.010000,-111.997732,116.86616,-164.085158,-0.587013,48.025693,-0.644898,-6.283158
0.010000,-111.999733,116.86616,-164.08716,-0.200146,38.686699,-933.899382,-6.283182
0.010000,-112.0,116.86616,-164.087427,-0.026698,17.344817,-2134.188207,-0.0
0.010000,-112.0,116.86616,-164.087427,-0.0,2.66979,-1467.502705,-0.0
