dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-54.780716,-71.629488,-83.678981,-45.991845,-12.110128,-9.416906,-0.931766
0.010000,-55.056561,-71.999026,-84.14012,-46.11388,-12.203485,-9.335644,-0.927357
0.010000,-55.334787,-72.368315,-84.602489,-46.236839,-12.29585,-9.236503,-0.922859
0.010000,-55.615439,-72.737323,-85.066096,-46.360709,-12.386996,-9.114666,-0.918272
0.010000,-55.898557,-73.106015,-85.53095,-46.485475,-12.476684,-8.968731,-0.913595
0.010000,-56.184182,-73.47436,-85.997062,-46.611122,-12.564686,-8.800235,-0.908827
0.010000,-56.472358,-73.842321,-86.464438,-46.73763,-12.650736,-8.604976,-0.903968
0.010000,-56.763124,-74.209863,-86.933088,-46.864975,-12.734585,-8.384943,-0.899017
0.010000,-57.056524,-74.576949,-87.403019,-46.993135,-12.815948,-8.13629,-0.893974
0.010000,-57.352599,-74.94354,-87.87424,-47.12208,-12.894516,-7.856808,-0.888837
0.010000,-57.65139,-75.309596,-88.346758,-47.251781,-12.970047,-7.553048,-0.883607
0.010000,-57.952938,-75.675076,-88.82058,-47.382202,-13.042157,-7.211021,-0.878283
0.010000,-58.257285,-76.039938,-89.295713,-47.513308,-13.110573,-6.841627,-0.872865
0.010000,-58.564471,-76.404139,-89.772163,-47.645057,-13.17493,-6.43571,-0.867351
0.010000,-58.874537,-76.767632,-90.249937,-47.777406,-13.234899,-5.996874,-0.861742
0.010000,-59.187522,-77.130371,-90.72904,-47.910307,-13.290114,-5.521522,-0.856038
0.010000,-59.503466,-77.492309,-91.209478,-48.043709,-13.340204,-5.008942,-0.850237
0.010000,-59.822408,-77.853396,-91.691253,-48.177557,-13.384795,-4.45909,-0.844339
0.010000,-60.144386,-78.213581,-92.174371,-48.311792,-13.423489,-3.869414,-0.838345
0.010000,-60.469437,-78.572812,-92.658835,-48.446351,-13.455871,-3.238285,-0.832253
0.010000,-60.797599,-78.931034,-93.144646,-48.581167,-13.481584,-2.571208,-0.826065
0.010000,-61.128906,-79.288192,-93.631808,-48.716168,-13.500168,-1.858447,-0.819779
0.010000,-61.463395,-79.644229,-94.120321,-48.85128,-13.511203,-1.103533,-0.813395
0.010000,-61.801098,-79.999086,-94.610185,-48.986423,-13.514289,-0.30858,-0.806914
0.010000,-62.142049,-80.352702,-95.1014,-49.121513,-13.508972,0.531685,-0.800336
0.010000,-62.486279,-80.705017,-95.593965,-49.256461,-13.49483,1.414282,-0.79366
0.010000,-62.833818,-81.055967,-96.087876,-49.391176,-13.471424,2.340554,-0.786888
0.010000,-63.184695,-81.405486,-96.583132,-49.525559,-13.43832,3.310356,-0.780018
0.010000,-63.538937,-81.753507,-97.079727,-49.65951,-13.395089,4.32309,-0.773052
0.010000,-63.89657,-82.099964,-97.577656,-49.792923,-13.341295,5.379402,-0.765989
0.010000,-64.257617,-82.444787,-98.076913,-49.925688,-13.276534,6.476103,-0.758831
0.010000,-64.622101,-82.787903,-98.57749,-50.057692,-13.200377,7.615721,-0.751577
0.010000,-64.990041,-83.129241,-99.079378,-50.188816,-13.112431,8.794662,-0.744229
0.010000,-65.361456,-83.468727,-99.582568,-50.318939,-13.012309,10.012203,-0.736787
0.010000,-65.736361,-83.806285,-100.087047,-50.447936,-12.899641,11.26675,-0.729252
0.010000,-66.114771,-84.141838,-100.592804,-50.575676,-12.774069,12.55722,-0.721625
0.010000,-66.496695,-84.47531,-101.099824,-50.702029,-12.635266,13.880295,-0.713907
0.010000,-66.882144,-84.80662,-101.608093,-50.826858,-12.482923,15.234286,-0.706099
0.010000,-67.271122,-85.135688,-102.117593,-50.950026,-12.316763,16.61596,-0.698202
0.010000,-67.663635,-85.462434,-102.628307,-51.071391,-12.136538,18.02254,-0.690217
0.010000,-68.059681,-85.786775,-103.140215,-51.190811,-11.942031,19.450687,-0.682147
0.010000,-68.45926,-86.108628,-103.653296,-51.308142,-11.733057,20.897431,-0.673991
0.010000,-68.862365,-86.42791,-104.167529,-51.423237,-11.50948,22.357654,-0.665753
0.010000,-69.26899,-86.744536,-104.682888,-51.535949,-11.271197,23.828363,-0.657433
0.010000,-69.679122,-87.058421,-105.19935,-51.64613,-11.018153,25.304365,-0.649034
0.010000,-70.092747,-87.369481,-105.716886,-51.753634,-10.750334,26.781937,-0.640558
0.010000,-70.509847,-87.67763,-106.235469,-51.858312,-10.467782,28.255215,-0.632006
0.010000,-70.930402,-87.982782,-106.755069,-51.960017,-10.170587,29.719479,-0.62338
0.010000,-71.354387,-88.284853,-107.275655,-52.058606,-9.858887,31.169967,-0.614684
0.010000,-71.781775,-88.583756,-107.797195,-52.153935,-9.532882,32.600554,-0.605918
0.010000,-72.212533,-88.879408,-108.319653,-52.245863,-9.192807,34.007444,-0.597087
0.010000,-72.646629,-89.171723,-108.842996,-52.334253,-8.839009,35.379783,-0.588191
0.010000,-73.084023,-89.46062,-109.367185,-52.418971,-8.471792,36.721723,-0.579235
0.010000,-73.524675,-89.746014,-109.892184,-52.499888,-8.091637,38.015463,-0.57022
0.010000,-73.968539,-90.027825,-110.417953,-52.576877,-7.698967,39.267038,-0.56115
0.010000,-74.415568,-90.305971,-110.944451,-52.649821,-7.294376,40.459062,-0.552027
0.010000,-74.86571,-90.580375,-111.471637,-52.718605,-6.878376,41.600007,-0.542854
0.010000,-75.31891,-90.850958,-111.999469,-52.783121,-6.451667,42.670919,-0.533635
0.010000,-75.775111,-91.117646,-112.527901,-52.843271,-6.014935,43.673234,-0.524373
0.010000,-76.234251,-91.380363,-113.056891,-52.89896,-5.568878,44.605643,-0.51507
0.010000,-76.696266,-91.63904,-113.586392,-52.950103,-5.114341,45.453701,-0.505731
0.010000,-77.161089,-91.893606,-114.116358,-52.996624,-4.652084,46.225786,-0.496358
0.010000,-77.62865,-92.143994,-114.646743,-53.038454,-4.183049,46.903482,-0.486955
0.010000,-78.098877,-92.39014,-115.177498,-53.075535,-3.708095,47.495385,-0.477525
0.010000,-78.571694,-92.631983,-115.708576,-53.107817,-3.228139,47.995551,-0.468071
0.010000,-79.047024,-92.869462,-116.239929,-53.135259,-2.744208,48.393125,-0.458598
0.010000,-79.524788,-93.102524,-116.771507,-53.157831,-2.257194,48.70146,-0.449109
0.010000,-80.004902,-93.331114,-117.303262,-53.175512,-1.768183,48.901057,-0.439607
0.010000,-80.487284,-93.555184,-117.835145,-53.188293,-1.278069,49.011392,-0.430096
0.010000,-80.970941,-93.774281,-118.366113,-53.096816,9.14769,1042.57591,-0.420596
0.010000,-81.453644,-93.987459,-118.893794,-52.768091,32.872547,2372.485697,-0.411154
0.010000,-81.933735,-94.194115,-119.416474,-52.267978,50.011316,1713.876896,-0.401803
0.010000,-82.410764,-94.394214,-119.933772,-51.729757,53.82208,381.076363,-0.392551
0.010000,-82.884594,-94.587864,-120.445645,-51.187377,54.238001,41.59216,-0.383402
0.010000,-83.355091,-94.775175,-120.952057,-50.641146,54.623096,38.509488,-0.374358
0.010000,-83.822126,-94.956261,-121.45297,-50.091368,54.977829,35.473318,-0.365423
0.010000,-84.285578,-95.13124,-121.948354,-49.538341,55.302679,32.484986,-0.356597
0.010000,-84.745327,-95.300229,-122.438177,-48.982359,55.598207,29.552799,-0.347884
0.010000,-85.201262,-95.463351,-122.922415,-48.423707,55.865132,26.692499,-0.339286
0.010000,-85.653276,-95.620728,-123.401041,-47.862666,56.104183,23.905051,-0.330804
0.010000,-86.101264,-95.772486,-123.874036,-47.299503,56.316253,21.206995,-0.322439
0.010000,-86.545132,-95.918749,-124.341381,-46.734481,56.5022,18.594757,-0.314194
0.010000,-86.984786,-96.059645,-124.80306,-46.167852,56.662855,16.065494,-0.306068
0.010000,-87.420139,-96.195301,-125.259058,-45.599858,56.799413,13.655796,-0.298064
0.010000,-87.851108,-96.325844,-125.709365,-45.030731,56.912713,11.329978,-0.290182
0.010000,-88.277618,-96.451403,-126.153972,-44.460693,57.003835,9.112257,-0.282422
0.010000,-88.699594,-96.572106,-126.592872,-43.889953,57.073949,7.011335,-0.274786
0.010000,-89.116968,-96.688079,-127.026059,-43.318714,57.123953,5.000384,-0.267273
0.010000,-89.529677,-96.79945,-127.453531,-42.747165,57.154897,3.094405,-0.259883
0.010000,-89.93766,-96.906345,-127.875286,-42.175484,57.168055,1.315818,-0.252618
0.010000,-90.340863,-97.00889,-128.291324,-41.603842,57.164249,-0.380571,-0.245476
0.010000,-90.739234,-97.107208,-128.701648,-41.032395,57.144711,-1.953812,-0.238458
0.010000,-91.132725,-97.201422,-129.106261,-40.461291,57.110333,-3.437772,-0.231563
0.010000,-91.521292,-97.291655,-129.505168,-39.890671,57.062068,-4.826487,-0.224792
0.010000,-91.904896,-97.378027,-129.898374,-39.320659,57.001136,-6.093203,-0.218143
0.010000,-92.283498,-97.460655,-130.285888,-38.751377,56.928276,-7.286007,-0.211616
0.010000,-92.657064,-97.539658,-130.667717,-38.182933,56.84439,-8.38864,-0.205211
0.010000,-93.025565,-97.61515,-131.043872,-37.615427,56.750529,-9.386132,-0.198926
0.010000,-93.388973,-97.687244,-131.414361,-37.048953,56.64743,-10.309829,-0.192762
0.010000,-93.747261,-97.756053,-131.779197,-36.483593,56.535977,-11.145365,-0.186716
0.010000,-94.100409,-97.821684,-132.138391,-35.919424,56.416894,-11.908259,-0.180789
0.010000,-94.448395,-97.884246,-132.491956,-35.356514,56.291061,-12.583343,-0.17498
0.010000,-94.791202,-97.943844,-132.839906,-34.794924,56.158982,-13.207846,-0.169287
0.010000,-95.128815,-98.00058,-133.182253,-34.234708,56.021638,-13.734392,-0.16371
0.010000,-95.46122,-98.054557,-133.519012,-33.675914,55.879342,-14.229672,-0.158247
0.010000,-95.788406,-98.105872,-133.850198,-33.118584,55.732975,-14.636611,-0.152898
0.010000,-96.110364,-98.154622,-134.175825,-32.562754,55.583015,-14.996034,-0.147661
0.010000,-96.427085,-98.200903,-134.49591,-32.008454,55.430013,-15.30018,-0.142535
0.010000,-96.738563,-98.244805,-134.810467,-31.455709,55.274489,-15.552411,-0.13752
0.010000,-97.044794,-98.286419,-135.119512,-30.90454,55.116929,-15.756011,-0.132613
0.010000,-97.345774,-98.325833,-135.423062,-30.354962,54.957802,-15.912658,-0.127815
0.010000,-97.641501,-98.363133,-135.721132,-29.806987,54.797539,-16.026352,-0.123123
0.010000,-97.931974,-98.398402,-136.013738,-29.260622,54.636457,-16.108235,-0.118536
0.010000,-98.217193,-98.431722,-136.300897,-28.715872,54.475001,-16.145544,-0.114054
0.010000,-98.497159,-98.463171,-136.582624,-28.172736,54.313592,-16.140947,-0.109676
0.010000,-98.771875,-98.492827,-136.858936,-27.631212,54.152359,-16.12326,-0.105399
0.010000,-99.041344,-98.520766,-137.129849,-27.091294,53.991817,-16.054196,-0.101223
0.010000,-99.305569,-98.547059,-137.395379,-26.552974,53.832,-15.981671,-0.097147
0.010000,-99.564554,-98.571778,-137.655541,-26.016241,53.673365,-15.863562,-0.09317
0.010000,-99.818305,-98.594992,-137.910352,-25.48108,53.516066,-15.729861,-0.08929
0.010000,-100.066828,-98.616767,-138.159827,-24.947476,53.360373,-15.569295,-0.085507
0.010000,-100.310128,-98.63717,-138.403981,-24.415413,53.206328,-15.404557,-0.081818
0.010000,-100.548212,-98.656262,-138.64283,-23.88487,53.05427,-15.205799,-0.078224
0.010000,-100.781088,-98.674105,-138.876388,-23.355827,52.904326,-14.994321,-0.074723
0.010000,-101.008762,-98.690759,-139.10467,-22.82826,52.756648,-14.767892,-0.071314
0.010000,-101.231243,-98.706281,-139.327692,-22.302147,52.611315,-14.533248,-0.067996
0.010000,-101.448538,-98.720726,-139.545467,-21.777462,52.468574,-14.274115,-0.064768
0.010000,-101.660656,-98.734149,-139.758008,-21.254179,52.328279,-14.029463,-0.061628
0.010000,-101.867604,-98.746602,-139.965331,-20.732269,52.190945,-13.733383,-0.058577
0.010000,-102.069392,-98.758136,-140.167448,-20.211707,52.056237,-13.470801,-0.055612
0.010000,-102.266027,-98.768798,-140.364373,-19.692462,51.924536,-13.170174,-0.052734
0.010000,-102.45752,-98.778637,-140.556118,-19.174504,51.795715,-12.882056,-0.049941
0.010000,-102.643878,-98.787699,-140.742696,-18.657804,51.670055,-12.565998,-0.047231
0.010000,-102.82511,-98.796026,-140.924119,-18.14233,51.547349,-12.270664,-0.044605
0.010000,-103.001225,-98.803663,-141.1004,-17.628052,51.427867,-11.948103,-0.042062
0.010000,-103.172232,-98.810649,-141.271549,-17.114937,51.311468,-11.639995,-0.0396
0.010000,-103.338139,-98.817024,-141.437579,-16.602952,51.198481,-11.298617,-0.037219
0.010000,-103.498955,-98.822827,-141.598499,-16.092068,51.088456,-11.002566,-0.034918
0.010000,-103.654688,-98.828094,-141.754322,-15.582248,50.981975,-10.648053,-0.032696
0.010000,-103.805347,-98.83286,-141.905056,-15.073462,50.878592,-10.338292,-0.030552
0.010000,-103.950941,-98.837159,-142.050713,-14.565675,50.778667,-9.992488,-0.028486
0.010000,-104.091476,-98.841023,-142.191302,-14.058856,50.681958,-9.670887,-0.026497
0.010000,-104.226962,-98.844484,-142.326831,-13.552969,50.5887,-9.325878,-0.024585
0.010000,-104.357405,-98.847572,-142.457311,-13.047982,50.498639,-9.006043,-0.022748
0.010000,-104.482814,-98.850315,-142.58275,-12.543861,50.412133,-8.65066,-0.020987
0.010000,-104.603195,-98.85274,-142.703155,-12.040572,50.328872,-8.326071,-0.0193
0.010000,-104.718556,-98.854874,-142.818536,-11.538084,50.248859,-8.00134,-0.017686
0.010000,-104.828904,-98.85674,-142.9289,-11.036359,50.172427,-7.64317,-0.016146
0.010000,-104.934245,-98.858364,-143.034254,-10.535368,50.099123,-7.330355,-0.014679
0.010000,-105.034586,-98.859767,-143.134604,-10.035074,50.029421,-6.970211,-0.013285
0.010000,-105.129933,-98.860971,-143.229959,-9.535445,49.962905,-6.651636,-0.011962
0.010000,-105.220291,-98.861995,-143.320323,-9.036448,49.899655,-6.32497,-0.01071
0.010000,-105.305667,-98.862859,-143.405704,-8.538049,49.839973,-5.968212,-0.00953
0.010000,-105.386066,-98.863581,-143.486106,-8.040214,49.783505,-5.646823,-0.00842
0.010000,-105.461493,-98.864177,-143.561535,-7.542911,49.730223,-5.328197,-0.00738
0.010000,-105.531953,-98.864663,-143.631996,-7.046106,49.680501,-4.972211,-0.00641
0.010000,-105.597449,-98.865053,-143.697494,-6.549767,49.633932,-4.656865,-0.00551
0.010000,-105.657987,-98.865361,-143.758032,-6.05386,49.590716,-4.321646,-0.004679
0.010000,-105.71357,-98.8656,-143.813616,-5.558352,49.550778,-3.993793,-0.003916
0.010000,-105.764202,-98.865781,-143.864248,-5.063211,49.514104,-3.667417,-0.003222
0.010000,-105.809885,-98.865914,-143.909932,-4.568403,49.480849,-3.32549,-0.002597
0.010000,-105.850624,-98.866008,-143.950671,-4.073896,49.450656,-3.019266,-0.00204
0.010000,-105.886421,-98.866072,-143.986468,-3.579658,49.423832,-2.682369,-0.00155
0.010000,-105.917277,-98.866114,-144.017324,-3.085654,49.400395,-2.343744,-0.001129
0.010000,-105.943196,-98.866138,-144.043243,-2.591854,49.379974,-2.042051,-0.000775
0.010000,-105.964178,-98.866152,-144.064225,-2.098224,49.362963,-1.70114,-0.000489
0.010000,-105.980225,-98.866158,-144.080272,-1.604733,49.349169,-1.379347,-0.00027
0.010000,-105.991339,-98.86616,-144.091386,-1.111347,49.338606,-1.056373,-0.000118
0.010000,-105.997519,-98.86616,-144.097566,-0.618033,49.33138,-0.722553,-3.4e-05
0.010000,-105.999688,-98.86616,-144.099735,-0.216886,40.114731,-921.664882,-4e-06
0.010000,-106.0,-98.86616,-144.100047,-0.03119,18.569538,-2154.519368,-6.283185
0.010000,-106.0,-98.86616,-144.100047,-0.0,3.119022,-1545.051601,-6.283185
